In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	271272286	char_move_loco_chainmail_32	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_loco\chainmail\char_move_loco_chainmail_32_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\amb_combat_foley\movement\movement\char_move_loco_chainmail\char_move_loco_chainmail_32		12051
	271290989	Leather_sheath_small_Handling_oneshot_033	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Leather_sheath_small_Handling_oneshot\Leather_sheath_small_Handling_oneshot_033_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\cloth_leather_small_sheath_handling\Leather_sheath_small_Handling_oneshot\Leather_sheath_small_Handling_oneshot_033		18025
	271307717	f_group_talk_far_xlarge_05_chunk	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\f_group_talk_far_xlarge_chunk\f_group_talk_far_xlarge_05_chunk_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library_ANDREW\Sound Library SPL_ANDREW\Vox-ToolBox SPL_ANDREW\vox_walla_mono\vox_walla_background\RR\talk_group_far_xlarge_RR\f_group_talk_far_xlarge_chunk_RR\f_group_talk_far_xlarge_05_chunk		58826
	271361428	Ceramic_Flask_Water_Shake_low_oneshot_028	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Ceramic_Flask_Water_Shake_low_oneshot\Ceramic_Flask_Water_Shake_low_oneshot_028_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\Ceramic_Flask\Ceramic_Flask_Water_Shake_low_oneshot\Ceramic_Flask_Water_Shake_low_oneshot_028		18507
	271377763	VTB_talk-normal_mJOCL_16	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\talk-normal\VTB_talk-normal_mJOCL_16_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\Cities\city_pop_type\city_pop_type_laborers\city_pop_type_laborers_group\VTB-m_talk-normal\JOCL\VTB_talk-normal_mJOCL_16		63178
	271446120	Armor_TorsoHips_relaxed_oneshot_014	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_TorsoHips_relaxed_oneshot\Armor_TorsoHips_relaxed_oneshot_014_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\amb_combat_foley\movement\armor_movement\Armor_TorsoHips_relaxed_oneshot\Armor_TorsoHips_relaxed_oneshot_014		18224
	271449625	WARBLER_PHYLLOSCOPUS_B_phrases_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\sea\WARBLER_PHYLLOSCOPUS_B_phrases\WARBLER_PHYLLOSCOPUS_B_phrases_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_forest\02_loud_birds_southeastasia_generic\WARBLER_PHYLLOSCOPUS_B_phrases\WARBLER_PHYLLOSCOPUS_B_phrases_05		26524
	271454449	Weapon_Impact_helmet_sword_cling_011	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Weapon_Impact_helmet_sword_cling\Weapon_Impact_helmet_sword_cling_011_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_white_mountain_00\loading_screen_white_mountain_melee\combat_foley\weapon impacts\Weapon_Impact_helmet_sword_cling\Weapon_Impact_helmet_sword_cling_011		12701
	271454450	Weapon_Impact_helmet_sword_cling_011	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Weapon_Impact_helmet_sword_cling\Weapon_Impact_helmet_sword_cling_011_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\amb_combat_foley\weapon impacts\Weapon_Impact_helmet_sword_cling\Weapon_Impact_helmet_sword_cling_011		12735
	271582482	Velvet_pillowcase_handling_oneshot_011	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Velvet_pillowcase_handling_oneshot\Velvet_pillowcase_handling_oneshot_011_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_ashanti_00\loading_screen_ashanti_00_procession\loading_screen_ashanti_00_procession_clothes\cloth_clothes_velvet_movement\Velvet_pillowcase_handling_oneshot\Velvet_pillowcase_handling_oneshot_011		19248
	271590755	fs_lightshoe_woodsolid_pivot_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_lightshoe_woodsolid_pivot\fs_lightshoe_woodsolid_pivot_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\03_quiet_foot_oneshots\fs_lightshoe_woodsolid_pivot\fs_lightshoe_woodsolid_pivot_03		5525
	271602616	amb_anml_goose_honk_short_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_anml_goose_honk_short\amb_anml_goose_honk_short_07_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\Cities\city_culture_domestic_animals\amb_anml_goose_honk\amb_anml_goose_honk_short\amb_anml_goose_honk_short_07		3616
	271620413	amb_metal_chain_medium_drop_24	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_metal_chain_medium_drop\amb_metal_chain_medium_drop_24_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\audio_actors\amb_metal_chain_medium_drop\amb_metal_chain_medium_drop_24		15764
	271648185	wpn_mel_hit_shield_metal_large_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_mel_hit_shield_metal_large\wpn_mel_hit_shield_metal_large_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Weapons\Shield\wpn_shield_hit\wpn_mel_hit_shield_metal_large\wpn_mel_hit_shield_metal_large_03		7974
	271712354	Silk_dress_handling_oneshot_012	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\silk_dress_handling_oneshot\Silk_dress_handling_oneshot_012_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\textile_movement_coarse\silk_dress_handling_oneshot\Silk_dress_handling_oneshot_012		28796
	271767643	wpn_proj_handle_crossbow_small_11	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_handle_crossbow_small\wpn_proj_handle_crossbow_small_11_D8F20E6A.wem		\Actor-Mixer Hierarchy\RECORDINGSETUPS_ANDREW\weapons\crossbow_small\amb_wpn_proj_handle_crossbow_small_rec\wpn_proj_handle_crossbow_small_11		2659
	271823007	fs_woodHollow_heavyshoe_startstop_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_woodHollow_heavyshoe_startstop\fs_woodHollow_heavyshoe_startstop_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\03_quiet_passbys\fs_woodHollow_heavyshoe_startstop\fs_woodHollow_heavyshoe_startstop_03		39175
	271872130	wpn_mel_hit_shield_metal_large_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_mel_hit_shield_metal_large\wpn_mel_hit_shield_metal_large_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\01_loudest\01_loudest_weapon_hits\amb_wpn_shield_hit\amb_wpn_mel_hit_shield_metal_large\wpn_mel_hit_shield_metal_large_03		8008
	271930302	wpn_mel_handle_sword_large_17	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_sword_large\wpn_mel_handle_sword_large_17_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_handle\amb_wpn_mel_handle_sword_large\wpn_mel_handle_sword_large_17		7735
	271932268	amb_ins_wasp_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\ins\amb_ins_wasp\amb_ins_wasp_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\04_quietest\amb_ins_flyby\amb_ins_beetle_fly\amb_ins_wasp_05		4038
	271950956	m_walla_combat_large_quad_chunk_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_04		5722
	271951888	wpn_proj_DrawString_crossbow_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\Weapons\wpn_proj\wpn_proj_DrawString_crossbow\wpn_proj_DrawString_crossbow_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\RECORDINGSETUPS_ANDREW\weapons\crossbow\amb_wpn_proj_DrawReleaseString_crossbow_rec\amb_wpn_proj_DrawString_crossbow_rec\wpn_proj_DrawString_crossbow\wpn_proj_DrawString_crossbow_06		19580
	272098606	char_move_gear_metal_heavy_67	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_gear_metal_heavy\char_move_gear_metal_heavy_67_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Movement\char_move_detail\char_move_gear_metal_heavy\char_move_gear_metal_heavy_67		3108
	272112011	Textile_DenseHard_pillowcase_handling_oneshot_005	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Textile_DenseHard_pillowcase_handling_oneshot\Textile_DenseHard_pillowcase_handling_oneshot_005_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\clothes_movement\Textile_DenseHard_pillowcase_handling_oneshot\Textile_DenseHard_pillowcase_handling_oneshot_005		17404
	272134958	metal_filing-001	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\professions\metal_filing\metal_filing-001_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\metal_smithing_loud\metal_filing\metal_filing-001		92276
	272141333	VTB_scream-fear_mJOCL_11	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\scream-fear\VTB_scream-fear_mJOCL_11_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VTB-m_scream-fear\JOCL\VTB_scream-fear_mJOCL_11		4941
	272165680	amb_base_snow_whip_lp_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb_base_snow_whip_lp\amb_base_snow_whip_lp_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_gusts\base_gust_freq_single\amb_base_gust\amb_base_snow_whip_lp\amb_base_snow_whip_lp_03		173233
	272228497	VTB_intox-happy_mJOCL_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\intox-happy\VTB_intox-happy_mJOCL_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-m_intox-happy\JOCL\VTB_intox-happy_mJOCL_01		34759
	272249127	UI_gamespeed_clock_tick_A-10	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_gamespeed_clock_tick_A\UI_gamespeed_clock_tick_A-10_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\time\UI_gamestatePause_clock_tick_enable\UI_gamespeed_clock_tick\clock looping behaviour\clock mech tick seq\mech\UI_gamespeed_clock_tick_A\UI_gamespeed_clock_tick_A-10		6859
	272263569	fs_heavyshoe_rock_pivot_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_heavyshoe_rock_pivot\fs_heavyshoe_rock_pivot_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\03_quiet_foot_oneshots\fs_heavyshoe_rock_pivot\fs_heavyshoe_rock_pivot_01		5221
	272402662	Armor_TorsoHips_relaxed_oneshot_009	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_TorsoHips_relaxed_oneshot\Armor_TorsoHips_relaxed_oneshot_009_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_aztec_00\loading_screen_aztec_melee\combat_foley\movement\armor_movement\Armor_TorsoHips_relaxed_oneshot\Armor_TorsoHips_relaxed_oneshot_009		15030
	272432471	wpn_mel_handle_dagger_19	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_dagger\wpn_mel_handle_dagger_19_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_handle\amb_wpn_mel_handle_dagger\wpn_mel_handle_dagger_19		2391
	272522421	Ceramic_bottles_various_actions_oneshot_009	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\ceramic_bottles_various_actions_oneshot\Ceramic_bottles_various_actions_oneshot_009_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\ceramic_bottles_movement\ceramic_bottles_various_actions_oneshot\Ceramic_bottles_various_actions_oneshot_009		11096
	272631675	wpn_mel_handle_axe_large_29	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_axe_large\wpn_mel_handle_axe_large_29_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_handle\amb_wpn_mel_handle_axe_large\wpn_mel_handle_axe_large_29		4081
	272812471	amb_city_coin_handle_16	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_coin_handle\amb_city_coin_handle_16_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\amb_city_coin_handle\amb_city_coin_handle_16		22774
	272816401	amb_religious_buddhism_drum_large_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_religious_buddhism_drum_large\amb_religious_buddhism_drum_large_06_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_religious\amb_religious_buddhism_drum_large\amb_religious_buddhism_drum_large_06		18142
	272830914	VTB_effort-aggressive_fMIAI_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\MICHAELA-MIAI\effort-aggressive\VTB_effort-aggressive_fMIAI_08_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-f_effort-aggressive\MIAI\VTB_effort-aggressive_fMIAI_08		7846
	272863746	wpn_mel_swing_hammer_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\Weapons\wpn_mel\wpn_mel_swing_hammer\wpn_mel_swing_hammer_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Weapons\Melee\wpn_mel_swing\wpn_mel_swing_hammer\wpn_mel_swing_hammer_02		3910
	272890192	fs_lightshoe_dirt_pivot_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_lightshoe_dirt_pivot\fs_lightshoe_dirt_pivot_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\03_quiet_foot_oneshots\fs_lightshoe_dirt_pivot\fs_lightshoe_dirt_pivot_01		4633
	272900367	VTB_dying-gurgle_mOSFV_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\OSCAR-OSFV\dying-gurgle\VTB_dying-gurgle_mOSFV_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Vocalisations\units_vo_infantry\units_infantry_drowning\VOXEfrt_death_gurgle\OSFV\VTB_dying-gurgle_mOSFV_06		33982
	272962030	char_move_gear_metal_heavy_20	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_gear_metal_heavy\char_move_gear_metal_heavy_20_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Movement\char_move_detail\char_move_gear_metal_heavy\char_move_gear_metal_heavy_20		8850
	273017076	WHITETHROAT_GREATER_warbles_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\WHITETHROAT_GREATER_warbles\WHITETHROAT_GREATER_warbles_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_field\02_loud_birds_europe_field\WHITETHROAT_GREATER_warbles\WHITETHROAT_GREATER_warbles_01		63282
	273103012	VTB_coughing_mOSFV_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\OSCAR-OSFV\coughing\VTB_coughing_mOSFV_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\Cities\city_pop_type\city_pop_type_peasants\city_pop_type_peasants_group\VTB-m_coughing\OSFV\VTB_coughing_mOSFV_02		5668
	273121145	Ceramic_Flask_Water_Pouring_oneshot_013	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Ceramic_Flask_Water_Pouring_oneshot\Ceramic_Flask_Water_Pouring_oneshot_013_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\Ceramic_Flask\Ceramic_Flask_Water_Pouring_oneshot\Ceramic_Flask_Water_Pouring_oneshot_013		67325
	273178634	armor_forearm_handling_various_oneshot_027	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\armor_forearm_handling_various_oneshot\armor_forearm_handling_various_oneshot_027_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_aztec_00\loading_screen_aztec_melee\combat_foley\movement\armor_movement\armor_forearm_handling_various_oneshot\armor_forearm_handling_various_oneshot_027		8121
	273307171	char_move_impact_leather_14	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_impact_leather\char_move_impact_leather_14_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_armour\char_move_act_impact\char_move_impact_leather\char_move_impact_leather_14		5090
	273334107	wpn_shield_hit_small_wood_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\Weapons\wpn_shield\wpn_shield_hit\small_wood\wpn_shield_hit_small_wood_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_aztec_00\loading_screen_aztec_melee\hits\wpn_shield_hit_small_wood\wpn_shield_hit_small_wood_02		7832
	273368711	VTB_snorting_mOSFV_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\OSCAR-OSFV\snorting\VTB_snorting_mOSFV_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_snorting\OSFV\VTB_snorting_mOSFV_01		8680
	273509466	BUSHSHRIKE_ORANGE-BREASTED_Harsh_Scolding_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\africa\BUSHSHRIKE_ORANGE-BREASTED\BUSHSHRIKE_ORANGE-BREASTED_Harsh_Scolding_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_settlement\02_loud_birds_africa_generic\BUSHSHRIKE_ORANGE-BREASTED\BUSHSHRIKE_ORANGE-BREASTED_Harsh_Scolding_02		17759
	273519677	VTB_hurt-normal_mJEHE_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\hurt-normal\VTB_hurt-normal_mJEHE_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Vocalisations\hurts\mil_vox_hurt_small\JEHE\VTB_hurt-normal_mJEHE_03		11844
	273548857	wpn_mel_hit_shield_metal_small_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_mel_hit_shield_metal_small\wpn_mel_hit_shield_metal_small_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Weapons\Shield\wpn_shield_hit\wpn_mel_hit_shield_metal_medium\wpn_mel_hit_shield_metal_small_07		3910
	273627456	VTB_warcry_mJOCL_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\warcry\VTB_warcry_mJOCL_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Vocalisations\units_vo_infantry\VOXScrm_warcry_charge\JOCL\VTB_warcry_mJOCL_04		6931
	273679131	wpn_mel_handle_sword_generic_26	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_sword_generic\wpn_mel_handle_sword_generic_26_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_handle\amb_wpn_mel_handle_sword_generic\wpn_mel_handle_sword_generic_26		6889
	273718434	wpn_shield_handle_wood_large_12	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_shield_handle_wood_large\wpn_shield_handle_wood_large_12_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_shield_handle\amb_wpn_shield_handle_wood_large\wpn_shield_handle_wood_large_12		20103
	273737418	ROBIN_EUROPEAN_phrases_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\ROBIN_EUROPEAN_phrases\ROBIN_EUROPEAN_phrases_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_settlement\02_loud_birds_europe_settlement\ROBIN_EUROPEAN_phrases\ROBIN_EUROPEAN_phrases_05		375800
	273812804	Cloth_coarse_large_Shaking_oneshots_025	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_coarse_large_Shaking_oneshots\Cloth_coarse_large_Shaking_oneshots_025_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_deccan_00\saleswoman\Cloth_coarse_large_Shaking_oneshots\Cloth_coarse_large_Shaking_oneshots_025		15004
	273812805	Cloth_coarse_large_Shaking_oneshots_025	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_coarse_large_Shaking_oneshots\Cloth_coarse_large_Shaking_oneshots_025_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\Cloth_coarse_large_movement\Cloth_coarse_large_Shaking_oneshots\Cloth_coarse_large_Shaking_oneshots_025		15038
	273839801	char_move_gear_wood_medium_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_gear_wood_medium\char_move_gear_wood_medium_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_armour\char_move_detail\char_move_gear_wood_medium\char_move_gear_wood_medium_03		12926
	273979052	Book2_handling_oneshot_024	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\book2_handling_oneshot\Book2_handling_oneshot_024_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\books_general_handling\book2_handling_oneshot\Book2_handling_oneshot_024		4880
	273986466	wpn_mel_handle_club_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_club\wpn_mel_handle_club_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Weapons\Melee\wpn_handle\wpn_mel_handle_club\wpn_mel_handle_club_05		2440
