Event	ID	Name			Wwise Object Path	Notes
	3161749213	oceanic_sparse_ground3			\ev_illustrations\location\ground\oceanic\oceanic_sparse_ground3	
	3161749215	oceanic_sparse_ground1			\ev_illustrations\location\ground\oceanic\oceanic_sparse_ground1	
	3162413920	army_cavalry_4_middle_east_gfx			\ev_illustrations\units\army_cavalry_4_middle_east_gfx	
	3163358381	fs_grass_lightShoe_run_seq			\ev_illustrations\footsteps\grass\fs_grass_lightShoe_run_seq	
	3165149042	asian_slaves			\ev_illustrations\characters\slaves\asian_slaves	
	3170502974	age_1_traditions			\ev_illustrations\advances\age_1_traditions	Rain needs fixing, still using map room copied rain
	3170938882	indian_nobles_angry			\ev_illustrations\characters\nobles\indian_nobles_angry	
	3181030516	mf_generic_mid_walla_quiet			\ev_amb\ev_amb_contextual\wallas\03_quiet\mf_generic_mid_walla_quiet	
	3201992226	loading_screen_martin_luther_00			\ev_illustrations\loading_screens\loading_screen_martin_luther_00	
	3203369486	north_german_peasants_exterior			\ev_illustrations\events\backgrounds\exterior\north_german_peasants_exterior	Farm kitchen/workshop hall, tools and pots, wooden rafters and straw roof
	3205402508	amb_building_northgerman_mine_a_pulley_down_stop			\ev_amb\on_map\buildings\OLD_EVENTS_PRE_COMPOUND_NODES\amb_building_northgerman_mine_a_pulley_down_stop	
	3207297239	asian_clergy_regular			\ev_illustrations\characters\clergy\asian_clergy_regular	
	3225032685	navy_transport_fishing_tag			\ev_illustrations\units\navy_transport_fishing_tag	
	3230888040	iroquois_peasants_armed			\ev_illustrations\characters\peasants\iroquois_peasants_armed	
	3235718910	comet_sighted			\ev_illustrations\events\backgrounds\special\comet_sighted	
	3236141069	navy_port_leave			\ev_char_military\feedback\navy_port_leave	
	3238010410	army_infantry_2_light_tag_east_asian_gfx			\ev_illustrations\units\army_infantry_2_light_tag_east_asian_gfx	
	3238346220	army_infantry_crossbow_tag			\ev_illustrations\units\army_infantry_crossbow_tag	
	3251520308	fs_grass_lightShoe_walk_startstop			\ev_illustrations\footsteps\grass\fs_grass_lightShoe_walk_startstop	
	3254549833	asian_nobles_armed			\ev_illustrations\characters\nobles\asian_nobles_armed	
	3256664965	farmlands			\ev_illustrations\location\backgrounds\farmlands\farmlands	farm fields and grassy hills in distance
	3259003886	loading_screen_damascus_ambassadors_00			\ev_illustrations\loading_screens\loading_screen_damascus_ambassadors_00	
	3266130552	throne_room_horde			\ev_illustrations\throne_rooms\throne_room_horde	int closed windows, plaster walls wood floor wood doors, stone large room
	3270035917	army_cavalry			\ev_illustrations\units\army_cavalry	
	3273751464	fs_grp_grass_mixedShoes_walk_large_quad_slice			\ev_illustrations\footsteps\grass\fs_grp_grass_mixedShoes_walk_large_quad_slice	
	3279274483	army_infantry_african_gfx			\ev_illustrations\units\army_infantry_african_gfx	
	3295801040	rev_int_room_small_wood			\ev_ca_reverbsettings\rev_int_room_small_wood	
	3296764905	amb_baseWind_base_quad			\ev_illustrations\wind\amb_baseWind_base_quad	
	3296897517	peasants_war			\ev_illustrations\disasters\peasants_war	
	3301673183	western_schism			\ev_illustrations\situations\western_schism	Church interior, clergy in mass/meeting/debate
	3304218352	professional_armies			\ev_illustrations\institutions\professional_armies	
	3306991094	hills_with_forest			\ev_illustrations\location\backgrounds\hills\hills_with_forest	hills with grass and shrubs, dense forest
	3307708522	deccan_town			\ev_illustrations\location\buildings\deccan_town	
	3311537533	army_infantry_2_light_tag			\ev_illustrations\units\army_infantry_2_light_tag	
	3316065667	army_infantry_3_south_american_gfx			\ev_illustrations\units\army_infantry_3_south_american_gfx	
	3316557180	fs_grp_dirt_heavyShoe_walk_large_quad_slice			\ev_illustrations\footsteps\dirt\fs_grp_dirt_heavyShoe_walk_large_quad_slice	
	3316949890	icon_goods_paper			\ev_illustrations\trade_goods\icon_goods_paper	
	3318827514	syrian_nobles_exterior			\ev_illustrations\events\backgrounds\exterior\syrian_nobles_exterior	Estate hall, large windows, bookshelves, plaster walls
	3318852394	asian_nobles_happy			\ev_illustrations\characters\nobles\asian_nobles_happy	
	3320900259	desert_hills			\ev_illustrations\location\backgrounds\desert\desert_hills	a desert with dunes, hills and shrubs
	3321797785	fs_grp_dirt_mixedShoes_walk_large_quad_slice			\ev_illustrations\footsteps\dirt\fs_grp_dirt_mixedShoes_walk_large_quad_slice	
	3322188420	jurchen_federation			\ev_illustrations\international_organization_types\jurchen_federation	
	3326921832	amb_building_northgerman_mine_b_stop			\ev_amb\on_map\buildings\OLD_EVENTS_PRE_COMPOUND_NODES\amb_building_northgerman_mine_b_stop	
	3332604172	devasatation			\ev_illustrations\events\backgrounds\special\devasatation	
	3332814251	asian_burghers_interior			\ev_illustrations\events\backgrounds\interior\asian_burghers_interior	Townhouse interior hall. plaster walls, clothes, books
	3345057516	deccan_town2			\ev_illustrations\location\settlement\town_components\deccan_town2	
	3345057519	deccan_town1			\ev_illustrations\location\settlement\town_components\deccan_town1	
	3346014320	army_infantry_4_musket_tag			\ev_illustrations\units\army_infantry_4_musket_tag	
	3349213096	icon_goods_lacquerware			\ev_illustrations\trade_goods\icon_goods_lacquerware	
	3353990162	florence_savoranola			\ev_illustrations\situations\florence_savoranola	
	3358728914	war_of_the_roses			\ev_illustrations\disasters\war_of_the_roses	Field exterior, facing armies in full armor, helberds, horses, banners, european 
	3365285093	army_infantry_archer_tag_indian_gfx			\ev_illustrations\units\army_infantry_archer_tag_indian_gfx	
	3367147915	north_german_burghers_happy			\ev_illustrations\characters\burghers\north_german_burghers_happy	
	3369619062	PANEL_WAR			\ev_amb_panels\PANEL_WAR	
	3374419153	papal_authority			\ev_illustrations\throne_rooms\papal_authority	
	3375097871	icon_goods_wine			\ev_illustrations\trade_goods\icon_goods_wine	
	3376831758	army_infantry_5_middle_east_gfx			\ev_illustrations\units\army_infantry_5_middle_east_gfx	
	3377569353	amb_baseWind_decidious			\ev_illustrations\wind\amb_baseWind_decidious	
	3377942451	iroquois_peasants_interior			\ev_illustrations\events\backgrounds\interior\iroquois_peasants_interior	Farm kitchen/workshop hall, tools and pots, wooden rafters and straw roof
	3379468220	oceanic_grassland_ground3			\ev_illustrations\location\ground\oceanic\oceanic_grassland_ground3	
	3379468222	oceanic_grassland_ground1			\ev_illustrations\location\ground\oceanic\oceanic_grassland_ground1	
	3380587759	PANEL_EXPANSION			\ev_amb_panels\07_GEOPOLITICS\PANEL_EXPANSION	
	3384591452	ashanti_peasants_interior			\ev_illustrations\events\backgrounds\interior\ashanti_peasants_interior	Farm kitchen/workshop hall, tools and pots, wooden rafters and straw roof
	3385589442	throne_room_ashanti			\ev_illustrations\throne_rooms\throne_room_ashanti	Wood and dirt large room, window openings to outside, carpet on stone floor
	3390754681	army_cavalry_5_indian_gfx			\ev_illustrations\units\army_cavalry_5_indian_gfx	
	3391589267	amb_fauna_elephant_india			\ev_amb\on_map\fauna\amb_fauna_elephant_india	compound: game\in_game\gfx\compound_nodes\snd_cmp_omo_fauna_elephant_india  compound imp on all "elephant india" schematics (multi) - including the "resource_asia_elephant_a_schematic".   Implementation though is NOT on any of the "unit_" elephantry schematics (which are military units and hence not omo in the same sense)
	3391927575	library_quiet			\ev_illustrations\location\CONTENT BUNDLES NOT TO BE IMPLEMENTED\library_quiet	
	3395357954	fs_carpetWood_barefoot_run_seq			\ev_illustrations\footsteps\carpetWood\fs_carpetWood_barefoot_run_seq	
	3400477164	loading_screen_zheng_he_00			\ev_illustrations\loading_screens\loading_screen_zheng_he_00	
	3414968124	army_infantry_heavy_tag_north_american_gfx			\ev_illustrations\units\army_infantry_heavy_tag_north_american_gfx	
	3424869059	iroquois_town			\ev_illustrations\location\buildings\iroquois_town	
	3426843521	amb_baseWater_river_small			\ev_illustrations\water\amb_baseWater_river_small	
	3427646080	syrian_peasants_interior			\ev_illustrations\events\backgrounds\interior\syrian_peasants_interior	Farm kitchen/workshop hall, tools and pots, wooden rafters and straw roof
	3430449202	aztec_burghers_exterior			\ev_illustrations\events\backgrounds\exterior\aztec_burghers_exterior	Townhouse interior hall. plaster walls, clothes, books
	3432405520	asian_nobles_interior			\ev_illustrations\events\backgrounds\interior\asian_nobles_interior	Estate hall, large windows, bookshelves, plaster walls
	3433836716	amb_building_northgerman_factory_a_np			\ev_amb\on_map\buildings\OLD_EVENTS_PRE_COMPOUND_NODES\amb_building_northgerman_factory_a_np	
	3438558486	army_infantry_archer_tag_north_american_gfx			\ev_illustrations\units\army_infantry_archer_tag_north_american_gfx	
	3439566064	icon_goods_liquor			\ev_illustrations\trade_goods\icon_goods_liquor	
	3439667090	rev_ext_mountain			\ev_ca_reverbsettings\rev_ext_mountain	
	3441135731	PANEL_ECONOMY_old_currently_used			\ev_amb_panels\02_ECONOMY\PANEL_ECONOMY_old_currently_used	We can see an image, but there's no dds or event triggering. - Neto - 7-feb-25 #takenoteschatgpt
	3442901593	army_cavalry_6_south_american_gfx			\ev_illustrations\units\army_cavalry_6_south_american_gfx	
	3450113688	wpn_gun_fire			\ev_char_military\movement\infantry\weapons\wpn_gun_fire	
	3450495183	wpn_mel_hit			\ev_char_military\movement\infantry\weapons\wpn_mel_hit	
	3463028075	rise_of_the_szlachta			\ev_illustrations\disasters\rise_of_the_szlachta	throneroom stone int, audience with king, one armored knight, helberd shield, envoys with cloth garments and some swords, eastern european 
	3481977786	f_generic_small_walla_quiet			\ev_amb\ev_amb_contextual\wallas\03_quiet\f_generic_small_walla_quiet	
	3487303192	syrian_nobles_regular			\ev_illustrations\characters\nobles\syrian_nobles_regular	
	3489161837	clothes_movement			\ev_illustrations\clothes_movement	
	3491933624	PANEL_PLAYER_MODIFIERS			\ev_amb_panels\ledger panels\PANEL_PLAYER_MODIFIERS	
	3493185169	units_navy_spawn			\ev_char_military\units_navy_spawn	
	3499630702	army_cavalry_3_african_gfx			\ev_illustrations\units\army_cavalry_3_african_gfx	
	3506828379	amb_fauna_llama			\ev_amb\on_map\fauna\amb_fauna_llama	compound: game\in_game\gfx\compound_nodes\snd_cmp_omo_fauna_llama  compound imp on all "llama" schematics (multi)
	3510051500	rev_ext_forest			\ev_ca_reverbsettings\rev_ext_forest	
	3510991615	syrian_peasants_angry			\ev_illustrations\characters\peasants\syrian_peasants_angry	chickens in middle
	3511569451	amb_fauna_bear_panda			\ev_amb\on_map\fauna\amb_fauna_bear_panda	
	3517133889	fs_mud_lightShoe_walk_seq			\ev_illustrations\footsteps\mud\fs_mud_lightShoe_walk_seq	
	3522191200	navy_moveorderresponse_invalid			\ev_char_military\feedback\navy_moveorderresponse_invalid	
	3522822536	scientific_revolution			\ev_illustrations\institutions\scientific_revolution	
	3523545888	army_infantry_6_south_american_gfx			\ev_illustrations\units\army_infantry_6_south_american_gfx	
	3526216112	navy_move_sails			\ev_char_military\movement\navy\navy_move_sails	
	3535789947	amb_fauna_bear_polar			\ev_amb\on_map\fauna\amb_fauna_bear_polar	
	3543710326	throne_room_theocracy			\ev_illustrations\throne_rooms\throne_room_theocracy	int closed windows, plaster walls wood floor wood doors, stone large room
	3544719122	icon_goods_fiber_crops			\ev_illustrations\trade_goods\icon_goods_fiber_crops	
	3547377459	army_infantry_east_asian_gfx			\ev_illustrations\units\army_infantry_east_asian_gfx	
	3549772621	icon_goods_saffron			\ev_illustrations\trade_goods\icon_goods_saffron	
	3554015582	iroquois_nobles_angry			\ev_illustrations\characters\nobles\iroquois_nobles_angry	
	3559469675	army_cavalry_6_east_asian_gfx			\ev_illustrations\units\army_cavalry_6_east_asian_gfx	
	3561575449	PANEL_SETUP_MERCENARY_REQUIREMENTS			\ev_amb_panels\auxiliary or harder to reach\PANEL_SETUP_MERCENARY_REQUIREMENTS	A Spatialised Soundscape for the Choose Mercenary Requirements Panel - no illustration. Accessed via the left panel - Military > Units > Current Armies (or Current Navies) > click Hire Mercenaries > click Hire Mercenary Leader
	3563908509	fs_grass_lightShoe_walk_seq			\ev_illustrations\footsteps\grass\fs_grass_lightShoe_walk_seq	
	3565738319	fortress			\ev_illustrations\location\fortifications\fortress	
	3566773616	ashanti_burghers_armed			\ev_illustrations\characters\burghers\ashanti_burghers_armed	
	3566934888	icon_goods_glass			\ev_illustrations\trade_goods\icon_goods_glass	
	3568358486	icon_goods_medicaments			\ev_illustrations\trade_goods\icon_goods_medicaments	
	3570014161	aztec_nobles_exterior			\ev_illustrations\events\backgrounds\exterior\aztec_nobles_exterior	Estate hall, large windows, bookshelves, plaster walls
	3582645061	PANEL_MISSIONS			\ev_amb_panels\01_GOVERNMENT\PANEL_MISSIONS	
	3584823999	amb_fauna_bear_brown			\ev_amb\on_map\fauna\amb_fauna_bear_brown	
	3586476608	hussite_wars			\ev_illustrations\situations\hussite_wars	
	3588349008	throne_room_deccan			\ev_illustrations\throne_rooms\throne_room_deccan	Large room interior, open archways to walled garden, trees, marble floor
	3589927641	PANEL_COUNTRY_CULTURE_old_currently_unused			\ev_amb_panels\04_SOCIETY\PANEL_COUNTRY_CULTURE_old_currently_unused	
	3593757521	aztec_peasants_exterior			\ev_illustrations\events\backgrounds\exterior\aztec_peasants_exterior	Farm kitchen/workshop hall, tools and pots, wooden rafters and straw roof
	3594282537	armed_med_grp			\ev_illustrations\events\moods\armed_med_grp	
	3605787649	river			\ev_illustrations\location\backgrounds\rivers\river	a river with grasslands around it
	3609255307	fs_grass_barefoot_walk_startstop			\ev_illustrations\footsteps\grass\fs_grass_barefoot_walk_startstop	
	3611507224	subtropical_forest_ground1			\ev_illustrations\location\ground\subtropical\subtropical_forest_ground1	
	3611507226	subtropical_forest_ground3			\ev_illustrations\location\ground\subtropical\subtropical_forest_ground3	
	3619785919	m_walla_combat_fear_quad_lp_01			\ev_amb\ev_amb_contextual\wallas\01_loudest\m_walla_combat_fear_quad_lp_01	
	3620867753	loading_screen_white_mountain_00			\ev_illustrations\loading_screens\loading_screen_white_mountain_00	
	3621442981	atoll			\ev_illustrations\location\backgrounds\sea\atoll	
	3623718766	wpn_gun_handle			\ev_char_military\movement\infantry\weapons\wpn_gun_handle	
	3626891926	army_infantry_4_light_tag_african_gfx			\ev_illustrations\units\army_infantry_4_light_tag_african_gfx	
	3629056726	catholic_church			\ev_illustrations\international_organization_types\catholic_church	
	3629137696	amb_baseWind_sand			\ev_illustrations\wind\amb_baseWind_sand	
	3630068797	little_ice_age			\ev_illustrations\situations\little_ice_age	
	3631085168	tatar_yoke			\ev_illustrations\international_organization_types\tatar_yoke	
	3631504059	amb_fauna_seal			\ev_amb\on_map\fauna\amb_fauna_seal	
	3643837785	icon_goods_masonry			\ev_illustrations\trade_goods\icon_goods_masonry	
	3650589018	amb_weather_storm_sea_medium			\ev_amb\on_map\weather\amb_weather_storm_sea_medium	Schematic: sea_storm_01_medium_schematic
	3672602114	printing_press			\ev_illustrations\institutions\printing_press	
	3673366532	iroquois_clergy_happy			\ev_illustrations\characters\clergy\iroquois_clergy_happy	
	3674248207	wpn_shield_handle			\ev_char_military\movement\infantry\weapons\wpn_shield_handle	
	3676869802	army_cavalry_north_american_gfx			\ev_illustrations\units\army_cavalry_north_american_gfx	
	3679533067	icon_goods_ivory			\ev_illustrations\trade_goods\icon_goods_ivory	
	3681555750	army_infantry_6_east_asian_gfx			\ev_illustrations\units\army_infantry_6_east_asian_gfx	
	3691900272	PANEL_RULER_TERMS			\ev_amb_panels\PANEL_RULER_TERMS	Currently has no illustration. Accessed via the Government Left Panel by clicking the small button at the bottom left of the illustration.
	3694036838	river_wetlands			\ev_illustrations\location\water\river_wetlands	
	3696733537	fs_carpetDirt_heavyShoe_walk_startstop			\ev_illustrations\footsteps\carpetDirt\fs_carpetDirt_heavyShoe_walk_startstop	
