In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	394227532	UI_situation_knock_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_situation_knock\UI_situation_knock_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_situation_start\UI_situation_knock\UI_situation_knock_01		16083
	399175282	UI_map_location_select_paper_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_map_location_select_paper\UI_map_location_select_paper_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\map_interactions\map_select\UI_map_location_select\UI_map_location_select_paper\UI_map_location_select_paper_02		4655
	400013319	UI_clickPress_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_clickPress\UI_clickPress_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\UI_clickPress\UI_clickPress_06		1977
	400456338	amb_wind_onear_hi_lp_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_wind_onear_hi_lp\amb_wind_onear_hi_lp_08_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\CameraWind\GoTo\StereoizSequence\amb_wind_onear_hi_lp\amb_wind_onear_hi_lp_08		22621
	400572794	construction_rgo_mining_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_mining\construction_rgo_mining_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_rgo_mining\construction_rgo_mining_01		24354
	401979137	UI_notify_building_finished_initial-01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_notify_building_finished_initial\UI_notify_building_finished_initial-01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_notify_building_finished\UI_notify_building_finished_initial\UI_notify_building_finished_initial-01		3477
	402323701	construction_building_religion_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_religion\construction_building_religion_07_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_religion\construction_building_religion_07		33853
	404645913	UI_backward_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_backward\UI_backward_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_backward\UI_backward_08		4260
	405111403	UI_alerts_flags_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_alerts_flags\UI_alerts_flags_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_flags\UI_alerts_flags_03		8521
	405227539	UI_action_estate_privilege_grant-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_estate_privilege_grant\UI_action_estate_privilege_grant-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_estate_privilege_grant\UI_action_estate_privilege_grant-04		7791
	405242235	UI_gameStart_cloud_out_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStartV2\UI_gameStart_cloud_out\UI_gameStart_cloud_out_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_gameStart_cloud_out\UI_gameStart_cloud_out_01		52510
	406516878	UI_close_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_close\UI_close_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_close\UI_close_04		3282
	407515349	UI_alert_yellow_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_yellow\UI_alert_yellow_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_yellow\UI_alert_yellow_01		14526
	408503737	WE_PERFORM_select_omen_god_ACTION_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_omens\WE_PERFORM_select_omen_god_ACTION\WE_PERFORM_select_omen_god_ACTION_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\ui_messages\ui_select_omen_god_action\WE_PERFORM_select_omen_god_ACTION_01		31343
	409403563	UI_reject_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_reject\UI_reject_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\confirm_reject\UI_reject\UI_reject_05		5580
	410202928	UI_action_government_reform_remove-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_government_reform_remove\UI_action_government_reform_remove-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_government_reform_remove\UI_action_government_reform_remove-02		14319
	411210899	UI_unit_moveconfirm_valid_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_unit_moveconfirm_valid\UI_unit_moveconfirm_valid_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\unit_interaction\UI_unit_moveconfirm_valid\UI_unit_moveconfirm_valid_01		2195
	412881327	construction_building_religion_shimmer_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_religion_shimmer\construction_building_religion_shimmer_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_religion_shimmer\construction_building_religion_shimmer_03		12964
	413232633	UI_monthly_clock_tick_clunk-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_monthly_clock_tick_clunk\UI_monthly_clock_tick_clunk-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\time\monthly_tick\UI_monthly_clock_tick_clunk\UI_monthly_clock_tick_clunk-02		24017
	414274723	construction_rgo_gathering_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_gathering\construction_rgo_gathering_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_rgo_gathering\construction_rgo_gathering_01		17001
	414274724	construction_rgo_gathering_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_gathering\construction_rgo_gathering_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_rgo_gathering\construction_rgo_gathering_01		17035
	414843761	UI_situation_door_close_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_situation_door_close\UI_situation_door_close_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_situation_end\UI_situation_door_close\UI_situation_door_close_01		45152
	415190009	UI_disaster_bell_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_disaster_bell\UI_disaster_bell_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_disaster_start\UI_disaster_diegesis\UI_disaster_bell\UI_disaster_bell_05		16865
	418630361	UI_building_complete_rocks-06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_building_complete_rocks\UI_building_complete_rocks-06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_notify_building_finished\UI_building_complete_rocks\UI_building_complete_rocks-06		21045
	420153229	UI_handGrab_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_handGrab\UI_handGrab_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_handGrab\UI_handGrab_02		2066
	421389410	UI_action_automate_enable-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_automate_enable\UI_action_automate_enable-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_automate_enable\UI_action_automate_enable-04		6252
	421419060	UI_close_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_close\UI_close_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_close\UI_close_02		3270
	421544296	UI_map_location_select_dirt_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_map_location_select_dirt\UI_map_location_select_dirt_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\map_interactions\map_select\UI_map_location_select\UI_map_location_select_dirt\UI_map_location_select_dirt_05		9870
	422350665	UI_button_gameNew_confirm_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStart\UI_button_gameNew_confirm\UI_button_gameNew_confirm_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_button_gameNew_confirm\UI_button_gameNew_confirm_02		103863
	422541306	UI_map_location_select_dirt_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_map_location_select_dirt\UI_map_location_select_dirt_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\map_interactions\map_select\UI_map_location_select\UI_map_location_select_dirt\UI_map_location_select_dirt_07		7101
	422608863	UI_unit_moveconfirm_invalid_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_unit_moveconfirm_invalid\UI_unit_moveconfirm_invalid_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\unit_interaction\UI_unit_moveconfirm_invalid\UI_unit_moveconfirm_invalid_08		2356
	422924008	UI_clickRelease_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_clickRelease\UI_clickRelease_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\UI_clickRelease\UI_clickRelease_07		1629
	423618229	UI_disaster_rocks_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_disaster_rocks\UI_disaster_rocks_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_disaster_start\UI_disaster_diegesis\UI_disaster_rocks\UI_disaster_rocks_05		40309
	424142750	UI_hoveron_flag_09	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_hoveron_flag\UI_hoveron_flag_09_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\hovers\UI_hover_flag\UI_hoveron_flag_09		10262
	425029051	UI_chat_public_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_chat_public\UI_chat_public_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\mp_chat\UI_chat_public\UI_chat_public\UI_chat_public_01		1064
	425643720	UI_alerts_flags_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_alerts_flags\UI_alerts_flags_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_flags\UI_alerts_flags_07		7812
	425713262	UI_mainMenu_open_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStartV2\UI_mainMenu_open\UI_mainMenu_open_03_348AA25D.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_mainMenu_open\UI_mainMenu_open_03		10449
	428115066	construction_building_culture_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_culture\construction_building_culture_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_culture\construction_building_culture_06		6943
	429153953	UI_hoveron_flag_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_hoveron_flag\UI_hoveron_flag_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\hovers\UI_hover_alert\UI_hoveron_flag_02		10184
	429268278	UI_button_gameExitMenu_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStartV2\UI_button_gameExitMenu\UI_button_gameExitMenu_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_button_gameExitMenu\UI_button_gameExitMenu_02		19860
	429844438	UI_hoveron_flag_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_hoveron_flag\UI_hoveron_flag_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\hovers\UI_hover_flag\UI_hoveron_flag_03		11530
	430529357	UI_action_advances_research_remove-01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_advances_research_remove\UI_action_advances_research_remove-01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_advances_research_remove\UI_action_advances_research_remove-01		13144
	431173010	UI_map_location_select_dirt_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_map_location_select_dirt\UI_map_location_select_dirt_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\map_interactions\map_select\UI_map_location_select\UI_map_location_select_dirt\UI_map_location_select_dirt_04		8283
	431826841	UI_action_military_navy_build-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_military_navy_build\UI_action_military_navy_build-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_military_navy_build\UI_action_military_navy_build-03		26463
	432064038	UI_backward_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_backward\UI_backward_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_backward\UI_backward_02		4025
	432488098	UI_close_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\General\UI_close\UI_close_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_window_problematic_hide\UI_close_01		5246
	433012902	UI_window_open_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_window_open\UI_window_open_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_contextualmenu_show\UI_window_open_03		7618
	433041633	UI_alert_yellow_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_yellow\UI_alert_yellow_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_yellow\UI_alert_yellow_02		15293
	433585747	UI_reject_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_reject\UI_reject_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\confirm_reject\UI_reject\UI_reject_01		4738
	433899177	UI_action_building_subsidize_check-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_building_subsidize_check\UI_action_building_subsidize_check-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_building_subsidize_check\UI_action_building_subsidize_check-02		8698
	435889170	UI_action_advances_research_add-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_advances_research_add\UI_action_advances_research_add-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_advances_research_add\UI_action_advances_research_add-03		14184
	436245899	UI_action_advances_research_remove-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_advances_research_remove\UI_action_advances_research_remove-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_advances_research_remove\UI_action_advances_research_remove-04		15379
	436734442	construction_building_religion_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_religion\construction_building_religion_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_religion\construction_building_religion_03		33272
	436882986	UI_map_roll_out_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\Map\UI_map_roll_out\UI_map_roll_out_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\map\UI_map_roll_out\UI_map_roll_out_02		11185
	436894495	UI_panel_diplomacy_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_diplomacy\UI_panel_diplomacy_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_diplomacy\UI_panel_diplomacy_05		6871
	437004924	UI_button_gameExitMenu_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStartV2\UI_button_gameExitMenu\UI_button_gameExitMenu_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_button_gameExitMenu\UI_button_gameExitMenu_03		19734
	438783673	UI_disaster_rocks_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_disaster_rocks\UI_disaster_rocks_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_disaster_start\UI_disaster_diegesis\UI_disaster_rocks\UI_disaster_rocks_03		55021
	438988087	UI_forward_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_forward\UI_forward_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_forward\UI_forward_01		4940
	442758431	UI_notify_building_finished_initial-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_notify_building_finished_initial\UI_notify_building_finished_initial-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_notify_building_finished\UI_notify_building_finished_initial\UI_notify_building_finished_initial-03		3703
	443185828	UI_hoveron_flag_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_hoveron_flag\UI_hoveron_flag_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\hovers\UI_hover_flag\UI_hoveron_flag_01		10978
	443601072	construction_building_generic_identifier_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_identifier\construction_building_generic_identifier_06_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_identifier\construction_building_generic_identifier_06		7710
	445652736	construction_building_generic_4_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_4\construction_building_generic_4_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_generic_4\construction_building_generic_4_01		7279
	445652737	construction_building_generic_finished_4_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_finished_4\construction_building_generic_finished_4_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_finished_4\construction_building_generic_finished_4_01		14452
	447983213	UI_button_press_small_13	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press_small\UI_button_press_small_13_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_small_generic\UI_button_press_small_13		786
	448309638	UI_button_gameExitDesktop_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\GameMenuStartV2\UI_button_gameExitDesktop\UI_button_gameExitDesktop_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\startup_sequence\UI_button_gameExitDesktop\UI_button_gameExitDesktop_04		41664
	448310955	UI_panel_economy_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_economy\UI_panel_economy_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_economy\UI_panel_economy_05		6066
	449244314	UI_map_hand_slide_paper_lp_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_map_hand_slide_paper_lp\UI_map_hand_slide_paper_lp_01_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\map_interactions\map_hover\UI_map_hand_hoveroff\UI_map_hand_slide_paper_lp_01		136335
	450111112	construction_building_religion_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_religion\construction_building_religion_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_religion\construction_building_religion_02		32978
	450805151	UI_panel_government_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_government\UI_panel_government_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_government\UI_panel_government_04		5668
	451406130	UI_panel_base_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_base\UI_panel_base_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_base\UI_panel_base_06		4607
	451689500	UI_action_building_build-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_building_build\UI_action_building_build-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_building_build\UI_action_building_build-03		12553
	452146565	UI_action_character_mission_generic_finished_impact-01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_character_mission_generic_finished_impact\UI_action_character_mission_generic_finished_impact-01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_actions_important\UI_action_character_mission_generic_finished_impact\UI_action_character_mission_generic_finished_impact-01		3519
	452310826	UI_building_complete_rocks-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_building_complete_rocks\UI_building_complete_rocks-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_notify_building_finished\UI_building_complete_rocks\UI_building_complete_rocks-05		17800
	453570300	construction_rgo_farming_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_farming\construction_rgo_farming_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_rgo_farming\construction_rgo_farming_02		14836
	454180776	UI_button_release_12	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_release\UI_button_release_12_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_release\UI_button_release_12		3104
	454487925	UI_unit_moveconfirm_valid_10	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_unit_moveconfirm_valid\UI_unit_moveconfirm_valid_10_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\unit_interaction\UI_unit_moveconfirm_valid\UI_unit_moveconfirm_valid_10		2146
